Abarema_abbottii	0
Hydrochorea_acreana	0
Abarema_adenophora	0
Abarema_agropecuaria	0
Abarema_alexandri	1.125
Abarema_asplenifolia	2.33333
Abarema_auriculata	0
Abarema_barbouriana	0.442308
Abarema_brachystachya	5.06944
Abarema_callejasii	0
Abarema_campestris	0.434783
Archidendron_clypearia	0
Abarema_cochleata	0.311828
Abarema_cochliacarpos	4.44444
Abarema_cochliocarpos	2.96923
Abarema_commutata	0
Abarema_curvicarpa	0
Archidendron_dalatense	0
Abarema_ferruginea	0
Abarema_filamentosa	1.81443
Abarema_floribunda	0
Abarema_ganymedea	0
Abarema_glauca	3.77778
Abarema_idiopoda	0.117647
Abarema_josephi	0
Abarema_jupunba	0.42341
Abarema_killipii	0.972222
Abarema_laeta	0.0655738
Abarema_langsdorffii	6.01681
Abarema_langsdorfii	4.33333
Abarema_lehmannii	1.02174
Abarema_leucophylla	0.409639
Abarema_levelii	0
Abarema_longipedunculata	0
Abarema_macradenia	0.245902
Abarema_mataybifolia	0
Abarema_microcalyx	3
Abarema_microcarpum	0
Abarema_nipensis	0
Abarema_nitens	0
Abarema_obovalis	1.04167
Abarema_brachystachya	8.875
Abarema_oppositifolia	0.666667
Abarema_oxyphyllidia	0
Abarema_piresii	0
Abarema_turbinata	3.4375
Abarema_vaupensis	0
Abarema_villifera	0
Abarema_zollerana	1.35294
Abobra_tenuifolia	1.20755
Abrus_aureus	3.98473
Abrus_canescens	9.30405
Abrus_melanospermus	0
Abrus_diversifoliolatus	15.5
Abrus_fruticulosus	8.6748
Abrus_laevigatus	19.9667
Abrus_madagascariensis	10.125
Abrus_parvifolius	0
Abrus_praecatorius	0
Abrus_precatorius	0.928571
Abrus_melanospermus	3.01961
Abrus_roseus	0
Abrus_sambiranensis	7.7
Abrus_fruticulosus	5.62821
Abrus_melanospermus_subsp_tenuiflorus	0
Acacia_abbreviata	0.368421
Vachellia_abyssinica	5.30769
Acacia_acanthaster	6.7931
Acacia_acanthoclada	6.40808
Acacia_acinacea	3.2106
Acacia_aciphylla	2.13333
Acacia_acoma	7.37778
Acacia_acradenia	1.52874
Acacia_acrionastes	3.66667
Acacia_acuaria	3.73478
Acacia_aculeatissima	2.11325
Acacia_aculeiformis	0
Acacia_acuminata	8.54208
Acacia_acutata	7.33333
Senegalia_adenocalyx	13.5652
Acacia_adinophylla	14
Acacia_adnata	3.09091
Acacia_adoxa	0.98861
Acacia_adsurgens	0.132353
Acacia_adunca	7.04688
Acacia_aestivalis	1.11765
Acacia_africana	0
Acacia_alata	3.09192
Vachellia_albicorticata	12.5
Faidherbia_albida	0
Acacia_alcockii	10.4444
Acacia_alexandri	0
Vachellia_allenii	0.111111
Acacia_alocophylla	0
Acacia_alpina	9.52217
Senegalia_altiscandens	0
Acacia_amblygona	10.4018
Vachellia_rigidula	0
Acacia_ammobia	0
Acacia_ammophila	0
Acacia_rubida	11.0946
Lachesiodendron_viridiflorum	0
Acacia_ampliceps	1.16949
Acacia_amyctica	7.22222
Vachellia_amythethophylla	9.06087
Acacia_anasilla	0.590909
Acacia_anastema	0
Acacia_anaticeps	1.61364
Acacia_complanata	5.22909
Acacia_ancistrocarpa	0.680101
Acacia_ancistrophylla	6.35135
Acacia_andrewsii	9.53778
Acacia_aneura	1.43058
Acacia_anfractuosa	10.2921
Acaciella_angustissima	4.38268
Senegalia_anisophylla	0.171429
Acacia_anthochaera	4.8
Acacia_aphanoclada	0
Acacia_aphylla	0.733333
Acacia_aprepta	4.03659
Acacia_aprica	3.14286
Vachellia_nilotica_subsp_tomentosa	2.01333
Acacia_araneosa	0.186047
Acacia_arcuatilis	0.310345
Vachellia_arenaria	11.5
Mimosa_arenosa	0
Acacia_argutifolia	24.7273
Acacia_argyraea	1.66
Acacia_argyrodendron	0.25
Acacia_argyrophylla	0.910112
Acacia_arida	0
Senegalia_hamulosa	0
Acacia_armitii	1.4375
Vachellia_aroma	16.4727
Acacia_arrecta	0
Senegalia_asak	0.5
Acacia_ascendens	7
Acacia_asepala	14.5
Acacia_ashbyae	1.74419
Acacia_asparagoides	4.53147
Acacia_aspera	4.85271
Acacia_asperulacea	0.945122
Acacia_assimilis	9.8847
Senegalia_ataxacantha	4.93122
Acacia_atkinsiana	0.105263
Acacia_attenuata	1.68571
Acacia_aulacocarpa	2.3008
Acacia_aulacophylla	0.69
Acacia_auratiflora	3.33333
Acacia_auriculiformis	0.268817
Acacia_auronitens	4.56818
Acacia_ausfeldii	8.33333
Acacia_axillaris	6.28125
Acacia_ayersiana	0.209354
Acacia_baeuerlenii	1.17442
Acacia_baileyana	1.69969
Acacia_bakeri	1.14136
Acacia_balsamea	1
Acacia_bancrofti	0
Acacia_bancroftii	0
Acacia_bancroftiorum	10.7705
Acacia_barattensis	4.69565
Acaciella_barrancana	0
Acacia_barringtonensis	1.28947
Acacia_basedowii	0.18797
Acacia_baueri	1.93333
Acacia_congesta	5.69231
Acacia_beadleana	1
Acacia_beauverdiana	5.61765
Acacia_beckleri	6.15679
Vachellia_bellula	8.72973
Senegalia_berlandieri	2.29587
Acacia_betchei	8.92453
Vachellia_biaciculata	0
Acacia_bidentata	5.99574
Vachellia_bidwillii	0
Acacia_bifaria	14.8333
Acacia_truncata	7.22
Vachellia_bilimekii	0.947368
Acacia_binata	17.3261
Acacia_verniciflua	1.02857
Acacia_binervia	3.44027
Acacia_bivenosa	0.242857
Acacia_blakei	7
Acacia_blakelyi	2.39437
Acacia_blayana	5.62069
Acaciella_angustissima	17
Senegalia_bonariensis	6.52381
Acacia_boormanii	12.4139
Senegalia_borneensis	0
Acacia_botryocephala	0
Acacia_brachybotrya	5.40934
Acacia_neobrachycarpa	8.21739
Acacia_brachyclada	15.8049
Acacia_brachypoda	8
Acacia_brachystachya	0.511278
Acacia_bracteolata	17.9643
Acacia_brandegeana	0
Vachellia_brandegeeana	0
Acacia_brassii	0.177966
Acacia_breviracemosa	3.33333
Senegalia_brevispica	7.74342
Acacia_brockii	0
Acacia_bromilowiana	1.11111
Acacia_browniana	4.34115
Acacia_brownii	3.18799
Acacia_brumalis	2.09375
Acacia_brunioides	4.17391
Acacia_bulgaensis	2.78182
Senegalia_burkei	15.437
Acacia_acuminata_subsp_burkitii	2.15647
Acacia_burrowii	13.262
Acacia_buxifolia	9.45
Acacia_bynaeana	0
Acacia_bynoeana	1.49438
Acacia_caerulescens	6.34
Acacia_caesariata	0
Senegalia_caesia	4
Acacia_caesiella	7.46281
Senegalia_caffra	14.5134
Acacia_quadrilateralis	11.2951
Acacia_calantha	13.1944
Acacia_calcarata	15
Acacia_calcicola	0.0609756
Acacia_calyculata	2.36827
Acacia_cambagei	0.257862
Acacia_proxima	22.8303
Acacia_campylophylla	0
Acacia_cana	0.197531
Acacia_cangaiensis	1.30952
Acaciella_villosa	0
Acacia_cardiophylla	3.55462
Acacia_carneorum	0.106838
Acacia_carnosula	13.6
Acacia_caroleae	16.3794
Acacia_castanostegia	16
Senegalia_catechu	0
