Abarema_abbottii	1113.33
Hydrochorea_acreana	491.182
Abarema_adenophora	247.333
Abarema_agropecuaria	215.5
Abarema_alexandri	843.375
Abarema_asplenifolia	1249
Abarema_auriculata	508.026
Abarema_barbouriana	495.263
Abarema_brachystachya	2239.29
Abarema_callejasii	403.571
Abarema_campestris	491.522
Archidendron_clypearia	142
Abarema_cochleata	454.772
Abarema_cochliacarpos	1103.56
Abarema_cochliocarpos	1386.51
Abarema_commutata	462.5
Abarema_curvicarpa	480.421
Archidendron_dalatense	499.5
Abarema_ferruginea	266
Abarema_filamentosa	1240.53
Abarema_floribunda	472.196
Abarema_ganymedea	445.667
Abarema_glauca	1530.44
Abarema_idiopoda	1013.47
Abarema_josephi	198
Abarema_jupunba	637.403
Abarema_killipii	388.806
Abarema_laeta	491.809
Abarema_langsdorffii	2465.82
Abarema_langsdorfii	2483.86
Abarema_lehmannii	325.826
Abarema_leucophylla	504.735
Abarema_levelii	459
Abarema_longipedunculata	399.875
Abarema_macradenia	652.75
Abarema_mataybifolia	453.95
Abarema_microcalyx	261
Abarema_microcarpum	245.5
Abarema_nipensis	1109.33
Abarema_nitens	234
Abarema_obovalis	1707.17
Abarema_brachystachya	1567.38
Abarema_oppositifolia	1329.13
Abarema_oxyphyllidia	877
Abarema_piresii	441.154
Abarema_turbinata	1103.07
Abarema_vaupensis	294
Abarema_villifera	393.875
Abarema_zollerana	1201.53
Abobra_tenuifolia	4528.92
Abrus_aureus	2220.95
Abrus_canescens	1132.71
Abrus_melanospermus	1250
Abrus_diversifoliolatus	563.5
Abrus_fruticulosus	1423.59
Abrus_laevigatus	2998.72
Abrus_madagascariensis	1409.79
Abrus_parvifolius	2018.6
Abrus_praecatorius	433.5
Abrus_precatorius	2325.29
Abrus_melanospermus	4204.43
Abrus_roseus	478
Abrus_sambiranensis	1327.3
Abrus_fruticulosus	1542.73
Abrus_melanospermus_subsp_tenuiflorus	345.333
Acacia_abbreviata	5087.11
Vachellia_abyssinica	1355.55
Acacia_acanthaster	4493.86
Acacia_acanthoclada	4913.93
Acacia_acinacea	4404.56
Acacia_aciphylla	5044.87
Acacia_acoma	4860
Acacia_acradenia	4649.32
Acacia_acrionastes	3928.64
Acacia_acuaria	5320.42
Acacia_aculeatissima	4093.1
Acacia_aculeiformis	2679.5
Acacia_acuminata	5143.8
Acacia_acutata	4904.93
Senegalia_adenocalyx	1560.96
Acacia_adinophylla	5088.14
Acacia_adnata	4258.09
Acacia_adoxa	4638.24
Acacia_adsurgens	5242.28
Acacia_adunca	4628.6
Acacia_aestivalis	5193.67
Acacia_africana	1674
Acacia_alata	4120.28
Vachellia_albicorticata	2812.38
Faidherbia_albida	1688
Acacia_alcockii	2822.7
Acacia_alexandri	3847.14
Vachellia_allenii	672.882
Acacia_alocophylla	2571.5
Acacia_alpina	4772.8
Senegalia_altiscandens	402.8
Acacia_amblygona	4836.6
Vachellia_rigidula	2346.4
Acacia_ammobia	6113.7
Acacia_ammophila	5989.95
Acacia_rubida	4566.1
Lachesiodendron_viridiflorum	622.5
Acacia_ampliceps	4316.48
Acacia_amyctica	3400.78
Vachellia_amythethophylla	1853.5
Acacia_anasilla	3606.27
Acacia_anastema	5329.34
Acacia_anaticeps	4174.18
Acacia_complanata	3441.72
Acacia_ancistrocarpa	4916.29
Acacia_ancistrophylla	5037.78
Acacia_andrewsii	5327.63
Acacia_aneura	5900.6
Acacia_anfractuosa	5327.49
Acaciella_angustissima	2611.58
Senegalia_anisophylla	3643.6
Acacia_anthochaera	5578.04
Acacia_aphanoclada	5130.42
Acacia_aphylla	4496
Acacia_aprepta	5270.43
Acacia_aprica	4743.29
Vachellia_nilotica_subsp_tomentosa	3027.86
Acacia_araneosa	5931.51
Acacia_arcuatilis	4548.62
Vachellia_arenaria	1586
Mimosa_arenosa	238.5
Acacia_argutifolia	3169.18
Acacia_argyraea	4016.51
Acacia_argyrodendron	4267.66
Acacia_argyrophylla	4335.28
Acacia_arida	3291.5
Acacia_armitii	2582.78
Vachellia_aroma	3528.78
Acacia_arrecta	5170.66
Senegalia_asak	1515
Acacia_ascendens	4881
Acacia_asepala	2081
Acacia_ashbyae	4724.98
Acacia_asparagoides	4562.62
Acacia_aspera	4842.95
Acacia_asperulacea	3961.91
Acacia_assimilis	4992.26
Senegalia_ataxacantha	2474.03
Acacia_atkinsiana	5146.14
Acacia_attenuata	3384.34
Acacia_aulacocarpa	3420.92
Acacia_aulacophylla	5844.5
Acacia_auratiflora	4101.33
Acacia_auriculiformis	1806.14
Acacia_auronitens	4458.51
Acacia_ausfeldii	4743.25
Acacia_axillaris	3257.08
Acacia_ayersiana	5797.89
Acacia_baeuerlenii	3839.57
Acacia_baileyana	4603.43
Acacia_bakeri	3493.76
Acacia_balsamea	6030.56
Acacia_bancrofti	2711.5
Acacia_bancroftii	1829.5
Acacia_bancroftiorum	4772.45
Acacia_barattensis	5357.91
Acaciella_barrancana	1570.5
Acacia_barringtonensis	4334.47
Acacia_basedowii	6034.38
Acacia_baueri	3604.39
Acacia_congesta	3778.83
Acacia_beadleana	3863.75
Acacia_beauverdiana	5210.07
Acacia_beckleri	5106.28
Vachellia_bellula	2527.54
Senegalia_berlandieri	4062.66
Acacia_betchei	4784.8
Vachellia_biaciculata	5549.44
Acacia_bidentata	4383.65
Vachellia_bidwillii	2609
Acacia_bifaria	3504.67
Acacia_truncata	3260.23
Vachellia_bilimekii	1848.45
Acacia_binata	3686.79
Acacia_verniciflua	3780.29
Acacia_binervia	4191.07
Acacia_bivenosa	5287.11
Acacia_blakei	2324
Acacia_blakelyi	4743.91
Acacia_blayana	4050.72
Acaciella_angustissima	2840.25
Senegalia_bonariensis	3477.62
Acacia_boormanii	4477.82
